cod_ibge,ente,capital,regiao,uf,esfera,exercicio,populacao,cnpj
3501004,Altinópolis,0  ,SE,SP,M,2021,16203,45298569000113
3501103,Alto Alegre,0  ,SE,SP,M,2021,4088,44440121000120
3501152,Alumínio,0  ,SE,SP,M,2021,18767,58987629000157
3501202,Álvares Florence,0  ,SE,SP,M,2021,3647,46599817000129
3501301,Álvares Machado,0  ,SE,SP,M,2021,24998,43206424000110
3501400,Álvaro de Carvalho,0  ,SE,SP,M,2021,5274,44518488000119
3501509,Alvinlândia,0  ,SE,SP,M,2021,3237,44518405000191
3501608,Americana,0  ,SE,SP,M,2021,242018,45781176000166
3501707,Américo Brasiliense,0  ,SE,SP,M,2021,41032,43976166000150
3501806,Américo de Campos,0  ,SE,SP,M,2021,5981,45160173000105
3501905,Amparo,0  ,SE,SP,M,2021,72677,43465459000173
3502002,Analândia,0  ,SE,SP,M,2021,5056,44659076000107
3502101,Andradina,0  ,SE,SP,M,2021,57202,44428506000171
3502200,Angatuba,0  ,SE,SP,M,2021,25479,46634234000191
3502309,Anhembi,0  ,SE,SP,M,2021,6819,46634135000100
3502408,Anhumas,0  ,SE,SP,M,2021,4144,44853331000140
3502507,Aparecida,0  ,SE,SP,M,2021,36185,46680518000114
3502606,Aparecida d'Oeste,0  ,SE,SP,M,2021,4158,46605051000148
3502705,Apiaí,0  ,SE,SP,M,2021,24226,46634242000138
3502754,Araçariguama,0  ,SE,SP,M,2021,22860,58993577000121
3502804,Araçatuba,0  ,SE,SP,M,2021,198129,45511847000179
3502903,Araçoiaba da Serra,0  ,SE,SP,M,2021,34776,46634069000178
3503000,Aramina,0  ,SE,SP,M,2021,5655,45323474000102
3503109,Arandu,0  ,SE,SP,M,2021,6365,46634176000104
3503158,Arapeí,0  ,SE,SP,M,2021,2460,65058984000107
3503208,Araraquara,0  ,SE,SP,M,2021,238339,45276128000110
3503307,Araras,0  ,SE,SP,M,2021,135506,44215846000114
3503356,Arco-Íris,0  ,SE,SP,M,2021,1773,01612853000147
3503406,Arealva,0  ,SE,SP,M,2021,8613,46137428000181
3503505,Areias,0  ,SE,SP,M,2021,3896,45195963000126
3503604,Areiópolis,0  ,SE,SP,M,2021,11158,46634515000144
3503703,Ariranha,0  ,SE,SP,M,2021,9761,45117116000143
3503802,Artur Nogueira,0  ,SE,SP,M,2021,55340,45735552000186
3503901,Arujá,0  ,SE,SP,M,2021,91157,56901275000150
3503950,Aspásia,0  ,SE,SP,M,2021,1818,65712002000159
3504008,Assis,0  ,SE,SP,M,2021,105087,46179941000135
3504107,Atibaia,0  ,SE,SP,M,2021,144088,45279635000108
3504206,Auriflama,0  ,SE,SP,M,2021,15253,45660594000103
3504305,Avaí,0  ,SE,SP,M,2021,5436,46137436000128
3504404,Avanhandava,0  ,SE,SP,M,2021,13859,45665890000199
3504503,Avaré,0  ,SE,SP,M,2021,91232,46634168000150
3504602,Bady Bassitt,0  ,SE,SP,M,2021,17761,45093267000109
3504701,Balbinos,0  ,SE,SP,M,2021,5934,44553790000108
3504800,Bálsamo,0  ,SE,SP,M,2021,9139,45142353000164
3504909,Bananal,0  ,SE,SP,M,2021,10993,45196698000109
3505005,Barão de Antonina,0  ,SE,SP,M,2021,3498,46634424000109
3505104,Barbosa,0  ,SE,SP,M,2021,7468,46162178000130
3505203,Bariri,0  ,SE,SP,M,2021,35558,46181376000140
3505302,Barra Bonita,0  ,SE,SP,M,2021,36126,46172888000140
3505351,Barra do Chapéu,0  ,SE,SP,M,2021,5760,67360396000159
3505401,Barra do Turvo,0  ,SE,SP,M,2021,7632,46634317000180
3505500,Barretos,0  ,SE,SP,M,2021,122833,44780609000104
3505609,Barrinha,0  ,SE,SP,M,2021,33180,45370087000127
3505708,Barueri,0  ,SE,SP,M,2021,276982,46523015000135
3505807,Bastos,0  ,SE,SP,M,2021,20953,45547403000193
3505906,Batatais,0  ,SE,SP,M,2021,62980,45299104000187
3506003,Bauru,0  ,SE,SP,M,2021,379297,46137410000180
3506102,Bebedouro,0  ,SE,SP,M,2021,77555,45709920000111
3506201,Bento de Abreu,0  ,SE,SP,M,2021,3005,44447944000187
3506300,Bernardino de Campos,0  ,SE,SP,M,2021,11158,44563591000180
3506359,Bertioga,0  ,SE,SP,M,2021,64723,68020916000147
3506409,Bilac,0  ,SE,SP,M,2021,8117,44430783000119
3506508,Birigui,0  ,SE,SP,M,2021,124883,46151718000180
3506607,Biritiba-Mirim,0  ,SE,SP,M,2021,32936,46523288000180
3506706,Boa Esperança do Sul,0  ,SE,SP,M,2021,15018,46717104000112
3506805,Bocaina,0  ,SE,SP,M,2021,12452,44498988000136
3506904,Bofete,0  ,SE,SP,M,2021,11921,46634143000156
3507001,Boituva,0  ,SE,SP,M,2021,62170,46634499000190
3507100,Bom Jesus dos Perdões,0  ,SE,SP,M,2021,25985,52359692000162
3507159,Bom Sucesso de Itararé,0  ,SE,SP,M,2021,3984,60123064000101
3507209,Borá,0  ,SE,SP,M,2021,838,44544906000142
3507308,Boracéia,0  ,SE,SP,M,2021,4868,46189734000161
3507407,Borborema,0  ,SE,SP,M,2021,16164,46737219000179
3537107,Pedreira,0  ,SE,SP,M,2021,48463,46410775000136
3537156,Pedrinhas Paulista,0  ,SE,SP,M,2021,3101,64614381000181
3537206,Pedro de Toledo,0  ,SE,SP,M,2021,11421,46578530000112
3537305,Penápolis,0  ,SE,SP,M,2021,63757,49576416000141
3537404,Pereira Barreto,0  ,SE,SP,M,2021,25677,44446904000110
3537503,Pereiras,0  ,SE,SP,M,2021,8773,46634622000172
3537602,Peruíbe,0  ,SE,SP,M,2021,69001,46578514000120
3537701,Piacatu,0  ,SE,SP,M,2021,6038,44431245000149
3537800,Piedade,0  ,SE,SP,M,2021,55542,46634457000159
3537909,Pilar do Sul,0  ,SE,SP,M,2021,29402,46634473000141
3538006,Pindamonhangaba,0  ,SE,SP,M,2021,170132,45226214000119
3538105,Pindorama,0  ,SE,SP,M,2021,17216,45122942000180
3538204,Pinhalzinho,0  ,SE,SP,M,2021,15388,45623600000144
3538303,Piquerobi,0  ,SE,SP,M,2021,3699,54279674000104
3538501,Piquete,0  ,SE,SP,M,2021,13575,47563325000146
3538600,Piracaia,0  ,SE,SP,M,2021,27462,45279627000161
3538709,Piracicaba,0  ,SE,SP,M,2021,407252,46341038000129
3538808,Piraju,0  ,SE,SP,M,2021,29869,46223699000150
3538907,Pirajuí,0  ,SE,SP,M,2021,25719,44555027000116
3539004,Pirangi,0  ,SE,SP,M,2021,11471,45343969000101
3539103,Pirapora do Bom Jesus,0  ,SE,SP,M,2021,19178,46523007000199
3539202,Pirapozinho,0  ,SE,SP,M,2021,27754,54801121000161
3539301,Pirassununga,0  ,SE,SP,M,2021,76877,45731650000145
3539400,Piratininga,0  ,SE,SP,M,2021,13765,46137451000176
3539509,Pitangueiras,0  ,SE,SP,M,2021,40080,45370707000128
3539608,Planalto,0  ,SE,SP,M,2021,5304,46935763000125
3539707,Platina,0  ,SE,SP,M,2021,3578,44543999000190
3539806,Poá,0  ,SE,SP,M,2021,118349,55021455000185
3539905,Poloni,0  ,SE,SP,M,2021,6113,46608063000126
3540002,Pompéia,0  ,SE,SP,M,2021,22172,44483444000109
3540101,Pongaí,0  ,SE,SP,M,2021,3400,46227849000101
3540200,Pontal,0  ,SE,SP,M,2021,50852,45352267000186
3540259,Pontalinda,0  ,SE,SP,M,2021,4674,65712077000130
3540309,Pontes Gestal,0  ,SE,SP,M,2021,2577,45162328000142
3540408,Populina,0  ,SE,SP,M,2021,4152,51842177000176
3540507,Porangaba,0  ,SE,SP,M,2021,10067,46634580000170
3540606,Porto Feliz,0  ,SE,SP,M,2021,53402,46634481000198
3540705,Porto Ferreira,0  ,SE,SP,M,2021,56504,45339363000194
3540754,Potim,0  ,SE,SP,M,2021,25130,65042855000120
3540804,Potirendaba,0  ,SE,SP,M,2021,17516,45094901000128
3540853,Pracinha,0  ,SE,SP,M,2021,4212,67662007000140
3540903,Pradópolis,0  ,SE,SP,M,2021,21873,48664296000171
3541000,Praia Grande,0  ,SE,SP,M,2021,330845,46177531000155
3541059,Pratânia,0  ,SE,SP,M,2021,5317,01576782000174
3541109,Presidente Alves,0  ,SE,SP,M,2021,4080,44555688000141
3541208,Presidente Bernardes,0  ,SE,SP,M,2021,13023,55251185000107
3541307,Presidente Epitácio,0  ,SE,SP,M,2021,44389,55293427000117
3541406,Presidente Prudente,0  ,SE,SP,M,2021,230371,55356653000108
